id,target
2999,3
3000,3
3001,1
3002,0
3003,2
3004,0
3005,0
3006,4
3007,1
3008,2
3009,3
3010,0
3011,2
3012,2
3013,0
3014,1
3015,4
3016,3
3017,0
3018,0
3019,2
3020,4
3021,4
3022,1
3023,1
3024,1
3025,4
3026,4
3027,0
3028,2
3029,2
3030,3
3031,3
3032,3
3033,1
3034,4
3035,3
3036,3
3037,2
3038,3
3039,2
3040,2
3041,0
3042,1
3043,0
3044,2
3045,0
3046,0
3047,4
3048,2
3049,1
3050,2
3051,0
3052,2
3053,4
3054,0
3055,0
3056,0
3057,0
3058,1
3059,0
3060,0
3061,3
3062,1
3063,0
3064,1
3065,4
3066,0
3067,4
3068,2
3069,0
3070,4
3071,0
3072,0
3073,2
3074,3
3075,2
3076,1
3077,1
3078,2
3079,0
3080,1
3081,0
3082,0
3083,1
3084,4
3085,3
3086,2
3087,2
3088,0
3089,0
3090,1
3091,2
3092,4
3093,1
3094,0
3095,4
3096,1
3097,3
3098,0
3099,0
3100,1
3101,1
3102,4
3103,2
3104,2
3105,0
3106,2
3107,2
3108,3
3109,0
3110,2
3111,1
3112,2
3113,0
3114,2
3115,0
3116,2
3117,1
3118,1
3119,0
3120,2
3121,0
3122,2
3123,3
3124,2
3125,2
3126,0
3127,3
3128,3
3129,0
3130,1
3131,0
3132,2
3133,4
3134,1
3135,2
3136,2
3137,2
3138,0
3139,1
3140,1
3141,4
3142,4
3143,1
3144,1
3145,1
3146,3
3147,0
3148,0
3149,0
3150,0
3151,4
3152,3
3153,1
3154,2
3155,2
3156,2
3157,0
3158,0
3159,2
3160,4
3161,2
3162,0
3163,0
3164,0
3165,0
3166,0
3167,4
3168,2
3169,0
3170,3
3171,2
3172,0
3173,2
3174,1
3175,1
3176,0
3177,1
3178,2
3179,2
3180,2
3181,1
3182,2
3183,0
3184,0
3185,2
3186,1
3187,4
3188,1
3189,0
3190,2
3191,1
3192,0
3193,3
3194,0
3195,3
3196,3
3197,1
3198,1
3199,3
3200,1
3201,2
3202,0
3203,1
3204,3
3205,2
3206,0
3207,0
3208,0
3209,3
3210,2
3211,0
3212,1
3213,1
3214,0
3215,2
3216,0
3217,4
3218,0
3219,1
3220,0
3221,0
3222,3
3223,0
3224,1
3225,4
3226,4
3227,3
3228,4
3229,3
3230,0
3231,1
3232,4
3233,3
3234,4
3235,4
3236,3
3237,0
3238,0
3239,4
3240,0
3241,1
3242,3
3243,4
3244,4
3245,0
3246,0
3247,3
3248,2
3249,0
3250,0
3251,0
3252,0
3253,2
3254,0
3255,1
3256,2
3257,1
3258,0
3259,3
3260,2
3261,3
3262,3
3263,4
3264,1
3265,0
3266,2
3267,2
3268,0
3269,4
3270,4
3271,1
3272,1
3273,2
3274,1
3275,3
3276,2
3277,0
3278,3
3279,0
3280,1
3281,0
3282,3
3283,3
3284,0
3285,0
3286,0
3287,1
3288,3
3289,2
3290,1
3291,2
3292,3
3293,2
3294,2
3295,4
3296,0
3297,3
3298,1
3299,3
3300,1
3301,2
3302,4
3303,1
3304,0
3305,3
3306,1
3307,4
3308,3
3309,3
3310,2
3311,3
3312,1
3313,3
3314,1
3315,1
3316,2
3317,1
3318,0
3319,1
3320,0
3321,0
3322,3
3323,0
3324,3
3325,3
3326,2
3327,2
3328,3
3329,4
3330,1
3331,2
3332,1
3333,3
3334,4
3335,1
3336,1
3337,3
3338,1
3339,1
3340,2
3341,1
3342,0
3343,0
3344,4
3345,0
3346,2
3347,0
3348,1
3349,3
3350,3
3351,1
3352,0
3353,4
3354,0
3355,3
3356,0
3357,2
3358,4
3359,0
3360,0
3361,3
3362,2
3363,1
3364,0
3365,0
3366,3
3367,3
3368,1
3369,0
3370,3
3371,1
3372,1
3373,1
3374,4
3375,4
3376,0
3377,1
3378,0
3379,2
3380,4
3381,4
3382,0
3383,0
3384,4
3385,3
3386,4
3387,2
3388,4
3389,0
3390,1
3391,2
3392,4
3393,4
3394,3
3395,2
3396,2
3397,0
3398,0
3399,1
3400,0
3401,2
3402,2
3403,0
3404,0
3405,2
3406,4
3407,3
3408,0
3409,2
3410,4
3411,1
3412,2
3413,3
3414,0
3415,0
3416,4
3417,4
3418,3
3419,2
3420,4
3421,0
3422,2
3423,0
3424,3
3425,4
3426,3
3427,0
3428,1
3429,0
3430,3
3431,1
3432,4
3433,0
3434,0
3435,0
3436,0
3437,1
3438,4
3439,2
3440,1
3441,1
3442,3
3443,2
3444,3
3445,2
3446,4
3447,2
3448,1
3449,1
3450,2
3451,3
3452,2
3453,4
3454,0
3455,2
3456,4
3457,1
3458,0
3459,1
3460,3
3461,2
3462,0
3463,1
3464,1
3465,0
3466,2
3467,2
3468,1
3469,4
3470,0
3471,2
3472,0
3473,2
3474,4
3475,3
3476,0
3477,0
3478,3
3479,2
3480,0
3481,3
3482,4
3483,1
3484,4
3485,2
3486,4
3487,1
3488,3
3489,3
3490,1
3491,2
3492,4
3493,0
3494,0
3495,0
3496,2
3497,3
3498,2
3499,2
3500,0
3501,2
3502,0
3503,0
3504,1
3505,2
3506,1
3507,4
3508,1
3509,1
3510,3
3511,2
3512,3
3513,0
3514,3
3515,3
3516,0
3517,2
3518,4
3519,2
3520,4
3521,2
3522,4
3523,2
3524,3
3525,0
3526,0
3527,2
3528,0
3529,0
3530,3
3531,1
3532,0
3533,2
3534,1
3535,4
3536,2
3537,2
3538,2
3539,0
3540,0
3541,0
3542,3
3543,3
3544,0
3545,1
3546,3
3547,0
3548,1
3549,2
3550,4
3551,2
3552,0
3553,1
3554,3
3555,0
3556,3
3557,2
3558,1
3559,3
3560,1
3561,1
3562,4
3563,3
3564,4
3565,0
3566,0
3567,3
3568,2
3569,3
3570,0
3571,1
3572,0
3573,2
3574,3
3575,3
3576,0
3577,1
3578,1
3579,4
3580,0
3581,3
3582,0
3583,1
3584,0
3585,0
3586,0
3587,0
3588,2
3589,0
3590,0
3591,0
3592,2
3593,0
3594,4
3595,1
3596,3
3597,0
3598,3
3599,2
3600,2
3601,1
3602,3
3603,0
3604,1
3605,2
3606,4
3607,3
3608,1
3609,3
3610,0
3611,2
3612,0
3613,0
3614,0
3615,0
3616,1
3617,0
3618,0
3619,3
3620,0
3621,0
3622,2
3623,0
3624,4
3625,2
3626,1
3627,1
3628,4
3629,0
3630,0
3631,0
3632,4
3633,3
3634,1
3635,1
3636,0
3637,4
3638,0
3639,2
3640,0
3641,2
3642,2
3643,1
3644,4
3645,2
3646,4
3647,0
3648,4
3649,2
3650,1
3651,1
3652,0
3653,2
3654,4
3655,4
3656,4
3657,2
3658,4
3659,0
3660,4
3661,2
3662,0
3663,4
3664,2
3665,2
3666,2
3667,0
3668,0
3669,4
3670,2
3671,2
3672,2
3673,3
3674,2
3675,3
3676,3
3677,2
3678,1
3679,4
3680,2
3681,0
3682,0
3683,3
3684,0
3685,1
3686,4
3687,0
3688,1
3689,1
3690,0
3691,3
3692,0
3693,4
3694,2
3695,3
3696,0
3697,2
3698,4
3699,0
3700,2
3701,3
3702,0
3703,0
3704,2
3705,0
3706,0
3707,0
3708,0
3709,4
3710,3
3711,0
3712,0
3713,3
3714,3
3715,3
3716,2
3717,0
3718,0
3719,4
3720,3
3721,3
3722,4
3723,0
3724,0
3725,0
3726,2
3727,4
3728,2
3729,0
3730,1
3731,0
3732,3
3733,3
3734,1
3735,0
3736,0
3737,2
3738,1
3739,2
3740,0
3741,2
3742,1
3743,0
3744,0
3745,1
3746,0
3747,2
3748,1
3749,0
3750,1
3751,0
3752,2
3753,0
3754,0
3755,2
3756,0
3757,0
3758,0
3759,0
3760,4
3761,0
3762,0
3763,4
3764,1
3765,0
3766,4
3767,4
3768,1
3769,2
3770,0
3771,4
3772,2
3773,2
3774,3
3775,1
3776,2
3777,1
3778,1
3779,0
3780,1
3781,1
3782,2
3783,0
3784,2
3785,0
3786,0
3787,4
3788,2
3789,4
3790,3
3791,2
3792,4
3793,1
3794,3
3795,0
3796,1
3797,0
3798,2
3799,0
3800,1
3801,2
3802,3
3803,0
3804,3
3805,4
3806,0
3807,2
3808,3
3809,2
3810,2
3811,0
3812,1
3813,2
3814,2
3815,1
3816,0
3817,2
3818,4
3819,2
3820,0
3821,1
3822,0
3823,1
3824,2
3825,2
3826,0
3827,2
3828,0
3829,0
3830,2
3831,0
3832,4
3833,1
3834,4
3835,4
3836,0
3837,3
3838,0
3839,4
3840,1
3841,0
3842,0
3843,1
3844,1
3845,3
3846,4
3847,2
3848,4
3849,4
3850,2
3851,2
3852,1
3853,0
3854,1
3855,3
3856,4
3857,2
3858,1
3859,0
3860,0
3861,1
3862,3
3863,3
3864,1
3865,1
3866,0
3867,2
3868,3
3869,0
3870,0
3871,3
3872,1
3873,0
3874,3
3875,4
3876,4
3877,0
3878,2
3879,0
3880,1
3881,1
3882,1
3883,1
3884,4
3885,0
3886,1
3887,0
3888,1
3889,2
3890,2
3891,4
3892,0
3893,0
3894,0
3895,4
3896,4
3897,4
3898,1
3899,1
3900,2
3901,3
3902,0
3903,2
3904,4
3905,4
3906,1
3907,0
3908,0
3909,0
3910,2
3911,0
3912,2
3913,0
3914,2
3915,2
3916,2
3917,0
3918,3
3919,4
3920,3
3921,3
3922,4
3923,2
3924,0
3925,0
3926,4
3927,4
3928,1
3929,1
3930,1
3931,2
3932,4
3933,2
3934,0
3935,2
3936,1
3937,4
3938,0
3939,1
3940,0
3941,2
3942,0
3943,4
3944,4
3945,4
3946,0
3947,4
3948,0
3949,2
3950,0
3951,2
3952,0
3953,0
3954,1
3955,2
3956,3
3957,2
3958,2
3959,3
3960,3
3961,0
3962,0
3963,1
3964,2
3965,3
3966,1
3967,3
3968,2
3969,0
3970,4
3971,3
3972,4
3973,0
3974,4
3975,0
3976,0
3977,0
3978,4
3979,2
3980,0
3981,2
3982,2
3983,1
3984,0
3985,1
3986,1
3987,4
3988,2
3989,0
3990,2
3991,0
3992,1
3993,1
3994,0
3995,4
3996,1
3997,0
3998,3
3999,2
4000,0
4001,3
4002,1
4003,2
4004,0
4005,2
4006,0
4007,0
4008,0
4009,0
4010,2
4011,0
4012,3
4013,4
4014,0
4015,0
4016,0
4017,3
4018,1
4019,1
4020,3
4021,1
4022,2
4023,0
4024,0
4025,3
4026,4
4027,3
4028,0
4029,0
4030,0
4031,0
4032,3
4033,0
4034,0
4035,2
4036,3
4037,2
4038,4
4039,2
4040,0
4041,4
4042,1
4043,3
4044,0
4045,0
4046,2
4047,3
4048,0
4049,2
4050,0
4051,0
4052,3
4053,1
4054,1
4055,2
4056,3
4057,2
4058,2
4059,1
4060,2
4061,4
4062,1
4063,2
4064,2
4065,3
4066,4
4067,1
4068,1
4069,2
4070,3
4071,0
4072,2
4073,1
4074,2
4075,0
4076,0
4077,0
4078,1
4079,1
4080,2
4081,1
4082,1
4083,0
4084,0
4085,2
4086,1
4087,1
4088,3
4089,0
4090,3
4091,0
4092,0
4093,0
4094,1
4095,0
4096,1
4097,2
4098,0
4099,1
4100,1
4101,3
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,3
4109,3
4110,2
4111,2
4112,3
4113,0
4114,2
4115,1
4116,4
4117,0
4118,0
4119,0
4120,0
4121,0
4122,2
4123,1
4124,1
4125,1
4126,3
4127,0
4128,1
4129,3
4130,0
4131,4
4132,0
4133,1
4134,2
4135,1
4136,2
4137,1
4138,1
4139,0
4140,2
4141,4
4142,1
4143,1
4144,2
4145,1
4146,1
4147,4
4148,3
4149,3
4150,1
4151,0
4152,0
4153,0
4154,0
4155,3
4156,1
4157,0
4158,2
4159,0
4160,0
4161,2
4162,2
4163,4
4164,0
4165,2
4166,2
4167,4
4168,2
4169,3
4170,0
4171,3
4172,0
4173,1
4174,0
4175,0
4176,3
4177,1
4178,1
4179,1
4180,2
4181,3
4182,2
4183,0
4184,4
4185,0
4186,4
4187,0
4188,4
4189,2
4190,0
4191,1
4192,1
4193,4
4194,1
4195,1
4196,0
4197,1
4198,3
4199,0
4200,3
4201,4
4202,0
4203,2
4204,4
4205,3
4206,0
4207,4
4208,1
4209,2
4210,0
4211,0
4212,0
4213,0
4214,2
4215,0
4216,0
4217,1
4218,0
4219,2
4220,2
4221,1
4222,2
4223,4
4224,1
4225,0
4226,2
4227,1
4228,3
4229,2
4230,3
4231,0
4232,2
4233,4
4234,4
4235,3
4236,2
4237,4
4238,3
4239,1
4240,1
4241,2
4242,1
4243,4
4244,1
4245,1
4246,1
4247,0
4248,4
4249,1
4250,0
4251,0
4252,2
4253,2
4254,1
4255,0
4256,3
4257,4
4258,2
4259,0
4260,1
4261,3
4262,3
4263,2
4264,1
4265,4
4266,0
4267,3
4268,2
4269,3
4270,4
4271,0
4272,1
4273,4
4274,2
4275,0
4276,3
4277,1
4278,2
4279,0
4280,1
4281,0
4282,0
4283,0
4284,2
4285,1
4286,4
4287,1
4288,0
4289,1
4290,2
4291,0
4292,0
4293,0
4294,2
4295,1
4296,1
4297,2
4298,0
4299,3
4300,0
4301,4
4302,0
4303,2
4304,4
4305,2
4306,1
4307,2
4308,0
4309,4
4310,0
4311,2
4312,4
4313,1
4314,3
4315,1
4316,4
4317,3
4318,0
4319,3
4320,0
4321,4
4322,1
4323,2
4324,4
4325,2
4326,0
4327,1
4328,4
4329,3
4330,2
4331,2
4332,0
4333,1
4334,1
4335,4
4336,0
4337,1
4338,2
4339,0
4340,4
4341,3
4342,2
4343,4
4344,1
4345,0
4346,0
4347,0
4348,2
4349,1
4350,0
4351,0
4352,1
4353,0
4354,0
4355,0
4356,1
4357,1
4358,2
4359,0
4360,2
4361,2
4362,0
4363,1
4364,1
4365,0
4366,3
4367,0
4368,0
4369,0
4370,0
4371,0
4372,2
4373,0
4374,3
4375,0
4376,0
4377,3
4378,1
4379,0
4380,4
4381,1
4382,0
4383,1
4384,4
4385,1
4386,2
4387,0
4388,2
4389,2
4390,4
4391,0
4392,3
4393,2
4394,0
4395,1
4396,3
4397,1
4398,1
4399,0
4400,0
4401,3
4402,4
4403,4
4404,3
4405,1
4406,2
4407,2
4408,0
4409,0
4410,2
4411,2
4412,2
4413,0
4414,4
4415,1
4416,0
4417,0
4418,0
4419,0
4420,4
4421,1
4422,1
4423,4
4424,0
4425,4
4426,4
4427,4
4428,0
4429,1
4430,4
4431,0
4432,4
4433,4
4434,0
4435,0
4436,3
4437,2
4438,0
4439,0
4440,3
4441,0
4442,0
4443,1
4444,2
4445,0
4446,2
4447,3
4448,0
4449,1
4450,1
4451,2
4452,4
4453,2
4454,2
4455,0
4456,3
4457,4
4458,4
4459,3
4460,0
4461,4
4462,0
4463,2
4464,0
4465,2
4466,4
4467,1
4468,1
4469,0
4470,3
4471,0
4472,2
4473,0
4474,2
4475,0
4476,4
4477,2
4478,0
4479,4
4480,0
4481,2
4482,2
4483,0
4484,0
4485,0
4486,0
4487,1
4488,3
4489,0
4490,0
4491,3
4492,3
4493,2
4494,2
4495,4
4496,4
4497,2
4498,1
4499,1
4500,1
4501,0
4502,1
4503,0
4504,0
4505,1
4506,0
4507,1
4508,4
4509,0
4510,0
4511,1
4512,2
4513,4
4514,3
4515,0
4516,1
4517,4
4518,0
4519,2
4520,1
4521,0
4522,2
4523,0
4524,3
4525,1
4526,4
4527,0
4528,1
4529,0
4530,1
4531,4
4532,1
4533,3
4534,1
4535,0
4536,2
4537,1
4538,0
4539,1
4540,2
4541,4
4542,3
4543,1
4544,2
4545,0
4546,2
4547,3
4548,4
4549,0
4550,0
4551,3
4552,1
4553,1
4554,0
4555,1
4556,0
4557,1
4558,0
4559,3
4560,0
4561,1
4562,1
4563,2
4564,2
4565,3
4566,1
4567,3
4568,0
4569,3
4570,2
4571,3
4572,1
4573,4
4574,2
4575,0
4576,3
4577,2
4578,2
4579,4
4580,4
4581,4
4582,4
4583,2
4584,0
4585,4
4586,0
4587,1
4588,2
4589,2
4590,4
4591,1
4592,0
4593,4
4594,4
4595,1
4596,2
4597,3
4598,2
4599,0
4600,1
4601,4
4602,0
4603,3
4604,2
4605,2
4606,2
4607,2
4608,4
4609,0
4610,2
4611,0
4612,2
4613,3
4614,2
4615,4
4616,3
4617,0
4618,2
4619,3
4620,3
4621,4
4622,0
4623,1
4624,1
4625,0
4626,1
4627,4
4628,0
4629,2
4630,0
4631,3
4632,1
4633,2
4634,2
4635,4
4636,0
4637,2
4638,3
4639,4
4640,2
4641,0
4642,0
4643,4
4644,4
4645,1
4646,2
4647,2
4648,1
4649,3
4650,2
4651,2
4652,2
4653,2
4654,4
4655,0
4656,2
4657,3
4658,1
4659,4
4660,3
4661,4
4662,4
4663,4
4664,2
4665,2
4666,0
4667,4
4668,4
4669,4
4670,1
4671,4
4672,1
4673,0
4674,2
4675,2
4676,3
4677,0
4678,0
4679,1
4680,2
4681,2
4682,3
4683,2
4684,2
4685,2
4686,3
4687,2
4688,0
4689,3
4690,4
4691,2
4692,2
4693,3
4694,1
4695,0
4696,4
4697,2
4698,2
4699,0
4700,1
4701,0
4702,2
4703,3
4704,2
4705,0
4706,1
4707,0
4708,3
4709,1
4710,3
4711,4
4712,2
4713,0
4714,1
4715,3
4716,0
4717,0
4718,2
4719,0
4720,4
4721,0
4722,0
4723,2
4724,4
4725,0
4726,0
4727,0
4728,0
4729,0
4730,3
4731,0
4732,3
4733,2
4734,1
4735,2
4736,0
4737,3
4738,2
4739,2
4740,4
4741,2
4742,0
4743,4
4744,0
4745,1
4746,4
4747,3
4748,0
4749,3
4750,2
4751,3
4752,2
4753,1
4754,0
4755,4
4756,0
4757,3
4758,0
4759,1
4760,0
4761,1
4762,2
4763,0
4764,2
4765,0
4766,0
4767,1
4768,1
4769,0
4770,2
4771,3
4772,4
4773,0
4774,1
4775,3
4776,0
4777,3
4778,1
4779,3
4780,0
4781,1
4782,4
4783,0
4784,2
4785,0
4786,3
4787,1
4788,2
4789,3
4790,2
4791,0
4792,2
4793,0
4794,1
4795,3
4796,2
4797,1
4798,0
4799,0
4800,1
4801,3
4802,4
4803,2
4804,0
4805,3
4806,2
4807,4
4808,2
4809,2
4810,4
4811,0
4812,1
4813,1
4814,1
4815,3
4816,0
4817,2
4818,3
4819,4
4820,4
4821,2
4822,2
4823,0
4824,2
4825,1
4826,2
4827,2
4828,0
4829,0
4830,2
4831,1
4832,0
4833,1
4834,1
4835,0
4836,0
4837,0
4838,4
4839,0
4840,2
4841,0
4842,1
4843,0
4844,0
4845,1
4846,0
4847,3
4848,1
4849,0
4850,2
4851,4
4852,1
4853,1
4854,1
4855,4
4856,3
4857,0
4858,1
4859,0
4860,4
4861,3
4862,0
4863,1
4864,4
4865,4
4866,0
4867,0
4868,2
4869,2
4870,0
4871,2
4872,2
4873,1
4874,4
4875,1
4876,0
4877,3
4878,2
4879,2
4880,1
4881,3
4882,0
4883,2
4884,3
4885,2
4886,4
4887,0
4888,0
4889,2
4890,4
4891,2
4892,0
4893,4
4894,2
4895,4
4896,4
4897,3
4898,2
4899,1
4900,4
4901,0
4902,0
4903,1
4904,2
4905,2
4906,0
4907,4
4908,2
4909,2
4910,4
4911,0
4912,3
4913,3
4914,0
4915,0
4916,4
4917,1
4918,2
4919,3
4920,3
4921,0
4922,4
4923,4
4924,3
4925,0
4926,4
4927,0
4928,2
4929,4
4930,2
4931,1
4932,0
4933,0
4934,4
4935,3
4936,0
4937,1
4938,0
4939,0
4940,3
4941,1
4942,1
4943,4
4944,1
4945,2
4946,4
4947,3
4948,1
4949,0
4950,2
4951,1
4952,2
4953,4
4954,0
4955,1
4956,2
4957,0
4958,2
4959,0
4960,1
4961,4
4962,4
4963,0
4964,2
4965,2
4966,0
4967,0
4968,4
4969,0
4970,4
4971,2
4972,1
4973,3
4974,2
4975,0
4976,1
4977,2
4978,0
4979,1
4980,2
4981,0
4982,2
4983,1
4984,3
4985,2
4986,1
4987,4
4988,4
4989,0
4990,3
4991,0
4992,2
4993,0
4994,0
4995,4
4996,1
4997,2
4998,2
4999,0
5000,0
5001,1
5002,4
5003,3
5004,0
5005,0
5006,2
5007,0
5008,3
5009,0
5010,0
5011,1
5012,3
5013,4
5014,0
5015,0
5016,0
5017,4
5018,3
5019,2
5020,3
5021,4
5022,0
5023,4
5024,0
5025,1
5026,2
5027,2
5028,4
5029,0
5030,2
5031,4
5032,1
5033,0
5034,2
5035,0
5036,2
5037,0
5038,4
5039,3
5040,0
5041,0
5042,1
5043,2
5044,0
5045,0
5046,0
5047,4
5048,2
5049,2
5050,0
5051,4
5052,4
5053,1
5054,2
5055,4
5056,4
5057,0
5058,4
5059,2
5060,0
5061,1
5062,2
5063,3
5064,0
5065,4
5066,0
5067,0
5068,1
5069,0
5070,0
5071,0
5072,0
5073,0
5074,2
5075,1
5076,0
5077,4
5078,0
5079,0
5080,3
5081,2
5082,0
5083,0
5084,2
5085,0
5086,2
5087,0
5088,1
5089,0
5090,0
5091,2
5092,0
5093,0
5094,0
5095,2
5096,4
5097,1
5098,1
5099,0
5100,1
5101,1
5102,1
5103,0
5104,3
5105,1
5106,0
5107,4
5108,1
5109,0
5110,1
5111,1
5112,0
5113,1
5114,1
5115,0
5116,0
5117,2
5118,2
5119,2
5120,0
5121,0
5122,3
5123,3
5124,0
5125,2
5126,3
5127,4
5128,1
5129,4
5130,2
5131,4
5132,0
5133,3
5134,2
5135,0
5136,0
5137,0
5138,3
5139,0
5140,2
5141,2
5142,1
5143,0
5144,3
5145,0
5146,3
5147,3
5148,2
5149,4
5150,3
5151,0
5152,1
5153,4
5154,0
5155,1
5156,2
5157,3
5158,0
5159,2
5160,0
5161,0
5162,4
5163,2
5164,0
5165,4
5166,3
5167,2
5168,2
5169,4
5170,1
5171,2
5172,0
5173,0
5174,2
5175,3
5176,1
5177,2
5178,1
5179,3
5180,0
5181,4
5182,3
5183,0
5184,0
5185,2
5186,0
5187,2
5188,0
5189,1
5190,4
5191,4
5192,2
5193,3
5194,4
5195,4
5196,0
5197,4
5198,1
5199,2
5200,2
5201,1
5202,4
5203,3
5204,4
5205,2
5206,1
5207,1
5208,0
5209,3
5210,0
5211,3
5212,1
5213,1
5214,4
5215,2
5216,4
5217,2
5218,0
5219,1
5220,3
5221,0
5222,4
5223,2
5224,2
5225,3
5226,2
5227,1
5228,0
5229,2
5230,0
5231,0
5232,2
5233,1
5234,2
5235,0
5236,1
5237,0
5238,4
5239,2
5240,2
5241,2
5242,1
5243,2
5244,3
5245,2
5246,0
5247,2
5248,4
5249,1
5250,1
5251,2
5252,0
5253,4
5254,2
5255,1
5256,4
5257,2
5258,0
5259,2
5260,2
5261,2
5262,1
5263,0
5264,2
5265,1
5266,2
5267,1
5268,0
5269,1
5270,1
5271,0
5272,0
5273,1
5274,1
5275,4
5276,3
5277,1
5278,0
5279,1
5280,2
5281,2
5282,0
5283,3
5284,0
5285,3
5286,4
5287,1
5288,2
5289,1
5290,2
5291,1
5292,0
5293,2
5294,4
5295,1
5296,4
5297,1
5298,4
5299,0
5300,4
5301,0
5302,3
5303,1
5304,1
5305,2
5306,0
5307,1
5308,3
5309,3
5310,3
5311,1
5312,0
5313,0
5314,1
5315,2
5316,0
5317,1
5318,2
5319,3
5320,1
5321,2
5322,0
5323,2
5324,0
5325,3
5326,2
5327,1
5328,4
5329,0
5330,4
5331,4
5332,0
5333,3
5334,4
5335,1
5336,1
5337,0
5338,2
5339,0
5340,4
5341,3
5342,0
5343,2
5344,0
5345,2
5346,3
5347,2
5348,4
5349,0
5350,1
5351,4
5352,3
5353,1
5354,3
5355,3
5356,3
5357,0
5358,3
5359,4
5360,1
5361,4
5362,2
5363,0
5364,0
5365,1
5366,0
5367,0
5368,2
5369,1
5370,3
5371,1
5372,3
5373,0
5374,0
5375,0
5376,0
5377,3
5378,2
5379,4
5380,3
5381,4
5382,0
5383,2
5384,0
5385,4
5386,4
5387,2
5388,4
5389,1
5390,1
5391,2
5392,0
5393,3
5394,1
5395,1
5396,3
5397,0
5398,0
5399,3
5400,1
5401,3
5402,2
5403,2
5404,4
5405,3
5406,0
5407,0
5408,1
5409,2
5410,0
5411,0
5412,2
5413,1
5414,3
5415,0
5416,1
5417,0
5418,1
5419,0
5420,4
5421,2
5422,2
5423,3
5424,0
5425,4
5426,2
5427,2
5428,4
5429,3
5430,1
5431,3
5432,1
5433,2
5434,1
5435,2
5436,2
5437,1
5438,1
5439,4
5440,0
5441,3
5442,0
5443,1
5444,1
5445,2
5446,1
5447,0
5448,2
5449,3
5450,2
5451,3
5452,3
5453,2
5454,2
5455,0
5456,3
5457,2
5458,2
5459,3
5460,3
5461,0
5462,4
5463,0
5464,2
5465,4
5466,0
5467,0
5468,2
5469,0
5470,2
5471,1
5472,1
5473,2
5474,2
5475,4
5476,2
5477,4
5478,0
5479,3
5480,2
5481,2
5482,4
5483,0
5484,4
5485,1
5486,4
5487,0
5488,2
5489,2
5490,3
5491,4
5492,0
5493,4
5494,4
5495,2
5496,0
5497,1
5498,3
5499,3
5500,0
5501,2
5502,4
5503,2
5504,3
5505,0
5506,2
5507,1
5508,2
5509,4
5510,2
5511,3
5512,2
5513,2
5514,2
5515,1
5516,0
5517,0
5518,0
5519,2
5520,4
5521,4
5522,2
5523,3
5524,2
5525,1
5526,2
5527,2
5528,2
5529,2
5530,0
5531,0
5532,3
5533,2
5534,0
5535,1
5536,2
5537,3
5538,4
5539,0
5540,2
5541,2
5542,0
5543,3
5544,1
5545,4
5546,0
5547,0
5548,2
5549,1
5550,0
5551,0
5552,2
5553,4
5554,0
5555,0
5556,0
5557,0
5558,0
5559,3
5560,2
5561,4
5562,2
5563,2
5564,0
5565,0
5566,0
5567,0
5568,4
5569,3
5570,3
5571,2
5572,0
5573,3
5574,4
5575,2
5576,1
5577,0
5578,0
5579,2
5580,0
5581,0
5582,2
5583,1
5584,2
5585,0
5586,0
5587,0
5588,1
5589,3
5590,2
5591,2
5592,0
5593,0
5594,0
5595,1
5596,1
5597,2
5598,4
5599,4
5600,1
5601,2
5602,2
5603,3
5604,1
5605,1
5606,4
5607,2
5608,0
5609,2
5610,2
5611,0
5612,4
5613,2
5614,1
5615,0
5616,3
5617,3
5618,0
5619,3
5620,4
5621,3
5622,3
5623,2
5624,4
5625,0
5626,0
5627,0
5628,4
5629,0
5630,1
5631,4
5632,0
5633,0
5634,0
5635,2
5636,4
5637,2
5638,2
5639,1
5640,0
5641,2
5642,0
5643,4
5644,2
5645,2
5646,2
5647,2
5648,1
5649,0
5650,2
5651,4
5652,1
5653,1
5654,0
5655,4
5656,2
5657,0
5658,2
5659,2
5660,0
5661,2
5662,2
5663,0
5664,3
5665,0
5666,3
5667,0
5668,2
5669,2
5670,3
5671,2
5672,1
5673,0
5674,0
5675,3
5676,1
5677,1
5678,0
5679,3
5680,0
5681,3
5682,0
5683,2
5684,1
5685,0
5686,0
5687,1
5688,1
5689,1
5690,2
5691,2
5692,1
5693,2
5694,0
5695,3
5696,2
5697,1
5698,2
5699,4
5700,3
5701,2
5702,0
5703,0
5704,3
5705,0
5706,2
5707,0
5708,4
5709,4
5710,1
5711,0
5712,2
5713,1
5714,0
5715,1
5716,0
5717,0
5718,4
5719,1
5720,0
5721,2
5722,1
5723,2
5724,1
5725,1
5726,1
5727,0
5728,4
5729,4
5730,4
5731,2
5732,1
5733,1
5734,3
5735,2
5736,1
5737,0
5738,0
5739,0
5740,3
5741,4
5742,3
5743,1
5744,0
5745,2
5746,2
5747,1
5748,2
5749,1
5750,0
5751,0
5752,2
5753,2
5754,1
5755,0
5756,3
5757,0
5758,1
5759,3
5760,0
5761,3
5762,0
5763,0
5764,1
5765,3
5766,3
5767,3
5768,2
5769,2
5770,4
5771,3
5772,2
5773,1
5774,0
5775,1
5776,3
5777,2
5778,0
5779,2
5780,0
5781,1
5782,2
5783,0
5784,3
5785,4
5786,2
5787,2
5788,2
5789,1
5790,2
5791,0
5792,2
5793,0
5794,2
5795,0
5796,0
5797,0
